Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
KMP/16384,12.894514536788241,12.84151720374939,12.92781009087048,5.1005670730273726e-2,2.0218870500684716e-2,6.642829547801453e-2
KMP/32768,26.14534237620804,26.123058763623703,26.160256653167984,2.2438087688933444e-2,1.0862904318673473e-2,3.1301713992104845e-2
KMP/65536,52.04534199837508,51.92691896411998,52.15416319925134,0.13144363530951061,0.11088735390792193,0.1420616658215792
KMP/131072,103.99001782622265,103.75727060801,104.06974444070995,0.15555898970403267,8.817909407704549e-4,0.18412072934327892
KMP/262144,209.23411940139582,207.53841171515037,210.71530304924818,1.7641262228011698,1.2496727353303598,2.137217674019436
KMP/524288,443.9277958158855,443.55205772547924,444.2733688104927,0.4774922844522042,0.18009996913315263,0.6597684192431938
KMP/1048576,866.6523027257475,849.6815105860005,873.1852576362411,11.586097570484595,2.4394764144865917,15.087213104708606
naive/1,6.643575214665354e-5,6.561832946121435e-5,6.724282659617966e-5,2.7535391967115473e-6,2.3441581713354296e-6,3.3376715808693286e-6
naive/2,1.8360515455176805e-3,1.8152350664142373e-3,1.858634442780859e-3,7.47719374445142e-5,6.19559397743215e-5,9.264247514381356e-5
naive/4,7.562868739273634e-3,7.440717879653984e-3,7.663506943264908e-3,3.2129910081052474e-4,2.7911862266952593e-4,3.6715023541962136e-4
naive/8,1.1650494812284374e-2,1.14806288473793e-2,1.1881219311848684e-2,5.082468125807726e-4,3.991037020446056e-4,7.169506126162412e-4
naive/16,2.4635928684242282e-2,2.4440824802835742e-2,2.4971853165923156e-2,5.504011014295235e-4,3.529905630873319e-4,9.315954229958772e-4
naive/32,4.506656683536543e-2,4.449533271067272e-2,4.579317873810608e-2,1.2868238374240573e-3,1.0518865455463927e-3,1.6133280081535497e-3
naive/64,8.390538196476724e-2,8.23451998247765e-2,8.563112033207694e-2,2.840266772116471e-3,2.1184771479026143e-3,3.8533002797900328e-3
naive/128,0.18906816910118018,0.18755389170837589,0.1904351752513321,2.024346943776112e-3,1.3926284441931217e-3,2.8359821714814275e-3
naive/256,0.37081241828855127,0.36087216337182326,0.378644372416602,1.0665227461451007e-2,8.343300142082186e-3,1.2815342693984273e-2
naive/512,0.6863081249393872,0.6780090165630099,0.6926012265030295,8.34799273132775e-3,4.01201362546999e-3,1.1337119649665958e-2
naive/1024,1.3203135297189874,1.3045912205125205,1.3467753717159212,2.5397981103970287e-2,3.7658273614281507e-3,3.254329044911661e-2
naive/2048,2.5595417765495463,2.5362280833554296,2.5983245066199743,3.8218445263429865e-2,1.2114179679580728e-2,5.1776564191157684e-2
naive/4096,5.286857958179705,5.206453366981199,5.3724116305044545,0.10411604101489,5.146528656482181e-2,0.13243826048929552
naive/8192,10.579190232373852,10.520207266473639,10.624451826763107,5.68732079434362e-2,2.7442743021917515e-2,6.881821972257977e-2
naive/16384,21.24074085533236,21.209476940598204,21.29408966223491,5.081543788029572e-2,1.4689428450456177e-3,6.2449990599279366e-2
naive/32768,42.9950442553151,42.76929261750289,43.108551262501955,0.21288267051275328,2.915333790400404e-3,0.26213320461695583
naive/65536,85.60043537636618,85.29446077662578,85.86428565498986,0.31445307095026376,0.2183792247384051,0.3790599442081394
